id,Background,Key,Key_Light,Leak
OPTOBURNINGTEST04_12_13,0.7128191856452726,0.2811292270531401,0.0,0.006051587301587302
OPTOBURNINGTEST04_12_14,0.14396566597653554,0.6837172187715665,0.0,0.17231711525189786
OPTOBURNINGTEST04_12_15,0.10448585231193927,0.6881211180124224,0.0,0.20739302967563839
OPTOBURNINGTEST04_12_16,0.19054951690821256,0.6779416839199448,0.0,0.13150879917184266
OPTOBURNINGTEST04_12_17,0.696225845410628,0.30377415458937196,0.0,0.0
OPTOBURNINGTEST04_12_18,0.08057712215320911,0.8611628709454796,0.05826000690131125,0.0
OPTOBURNINGTEST04_12_19,0.037064354727398205,0.8583117667356798,0.10462387853692201,0.0
OPTOBURNINGTEST04_12_20,0.046885783298826776,0.7507634575569359,0.20235075914423742,0.0
OPTOBURNINGTEST04_12_21,0.6564268461007592,0.34357315389924087,0.0,0.0
OPTOBURNINGTEST04_12_22,0.23432971014492754,0.6538992408557626,0.0,0.11177104899930987
OPTOBURNINGTEST04_12_23,0.35751380262249827,0.5691511387163561,0.0,0.07333505866114562
OPTOBURNINGTEST04_12_24,0.9999525534851622,4.313319530710835e-05,0.0,4.313319530710835e-06
OPTOBURNINGTEST04_13_0,0.688962215320911,0.31103778467908905,0.0,0.0
OPTOBURNINGTEST04_13_1,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_13_2,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_13_3,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_13_4,0.4651656314699793,0.5348343685300208,0.0,0.0
OPTOBURNINGTEST04_13_5,0.049969806763285024,0.950030193236715,0.0,0.0
OPTOBURNINGTEST04_13_6,0.08808661145617667,0.7327467218771566,0.17916666666666667,0.0
OPTOBURNINGTEST04_13_7,0.03344979296066253,0.8405538302277433,0.1259963768115942,0.0
OPTOBURNINGTEST04_13_8,0.2455443409247757,0.7544556590752243,0.0,0.0
OPTOBURNINGTEST04_13_9,0.5003321256038648,0.467154071773637,0.0,0.032513802622498277
OPTOBURNINGTEST04_13_10,0.1285412353347136,0.7246376811594203,0.0,0.14682108350586612
OPTOBURNINGTEST04_13_11,0.10576259489302968,0.7246376811594203,0.0,0.16959972394755005
OPTOBURNINGTEST04_13_12,0.22036318150448586,0.6511947895100069,0.0,0.12844202898550725
OPTOBURNINGTEST04_13_13,0.5363181504485852,0.4636818495514148,0.0,0.0
OPTOBURNINGTEST04_13_14,0.0,0.9908988957902002,0.009101104209799862,0.0
OPTOBURNINGTEST04_13_15,0.008553312629399587,0.8693926846100759,0.1220540027605245,0.0
OPTOBURNINGTEST04_13_16,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_13_17,0.636559696342305,0.363440303657695,0.0,0.0
OPTOBURNINGTEST04_13_18,0.09786059351276742,0.8985119047619048,0.0,0.003627501725327812
OPTOBURNINGTEST04_13_19,0.0885783298826777,0.8932022084195997,0.0,0.018219461697722567
OPTOBURNINGTEST04_13_20,0.1119435817805383,0.8880089717046239,0.0,4.7446514837819186e-05
OPTOBURNINGTEST04_13_21,0.6686378536922015,0.3313621463077985,0.0,0.0
OPTOBURNINGTEST04_13_22,0.005227743271221532,0.9712776052449965,0.02349465148378192,0.0
OPTOBURNINGTEST04_13_23,0.002406832298136646,0.8696126639061421,0.12798050379572118,0.0
OPTOBURNINGTEST04_13_24,0.9682022084195997,0.031797791580400275,0.0,0.0
OPTOBURNINGTEST04_14_0,0.6799603174603175,0.3200396825396825,0.0,0.0
OPTOBURNINGTEST04_14_1,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_14_2,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_14_3,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_14_4,0.4534894755003451,0.546510524499655,0.0,0.0
OPTOBURNINGTEST04_14_5,0.3492926155969634,0.6037655279503106,0.0,0.04694185645272602
OPTOBURNINGTEST04_14_6,0.15404158040027605,0.7058143547273982,0.0,0.14014406487232575
OPTOBURNINGTEST04_14_7,0.13775448585231195,0.7102613871635611,0.0,0.15198412698412697
OPTOBURNINGTEST04_14_8,0.4891218081435473,0.4867969289164941,0.0,0.024081262939958593
OPTOBURNINGTEST04_14_9,0.3113397170462388,0.6886602829537612,0.0,0.0
OPTOBURNINGTEST04_14_10,0.010955831608005522,0.946838336783989,0.04220583160800552,0.0
OPTOBURNINGTEST04_14_11,0.0076432022084196,0.9921195652173913,0.00023723257418909594,0.0
OPTOBURNINGTEST04_14_12,0.040200138026224984,0.959799861973775,0.0,0.0
OPTOBURNINGTEST04_14_13,0.5277907177363699,0.47220928226363007,0.0,0.0
OPTOBURNINGTEST04_14_14,0.0032263630089717048,0.9664294340924776,0.030344202898550724,0.0
OPTOBURNINGTEST04_14_15,0.011499309868875086,0.8808316080055211,0.10766908212560386,0.0
OPTOBURNINGTEST04_14_16,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_14_17,0.7038647342995169,0.2961352657004831,0.0,0.0
OPTOBURNINGTEST04_14_18,0.06074447895100069,0.8017814009661836,0.0,0.13747412008281573
OPTOBURNINGTEST04_14_19,0.0,0.8037396480331263,0.0,0.19626035196687372
OPTOBURNINGTEST04_14_20,0.04397429261559696,0.7951863354037267,0.0,0.16083937198067633
OPTOBURNINGTEST04_14_21,0.7641045548654244,0.23047791580400276,0.0,0.005417529330572809
OPTOBURNINGTEST04_14_22,0.01714113181504486,0.7520315734989648,0.23082729468599034,0.0
OPTOBURNINGTEST04_14_23,0.04648033126293996,0.6423136645962733,0.31120600414078675,0.0
OPTOBURNINGTEST04_14_24,0.9642468944099379,0.03575310559006211,0.0,0.0
OPTOBURNINGTEST04_16_0,0.6621980676328503,0.3378019323671498,0.0,0.0
OPTOBURNINGTEST04_16_1,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_16_2,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_16_3,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_16_4,0.4303355762594893,0.5696644237405107,0.0,0.0
OPTOBURNINGTEST04_16_5,0.16609299516908213,0.8339070048309178,0.0,0.0
OPTOBURNINGTEST04_16_6,0.09088595583160801,0.7154805037957211,0.1936335403726708,0.0
OPTOBURNINGTEST04_16_7,0.06793909592822636,0.8089717046238786,0.1230891994478951,0.0
OPTOBURNINGTEST04_16_8,0.23677104899930987,0.7632289510006901,0.0,0.0
OPTOBURNINGTEST04_16_9,0.47789423740510695,0.42251121463077984,0.0,0.09959454796411318
OPTOBURNINGTEST04_16_10,0.069466011042098,0.7104770531400966,0.0,0.2200569358178054
OPTOBURNINGTEST04_16_11,0.04931849551414769,0.7216011042097998,0.0,0.22908040027605245
OPTOBURNINGTEST04_16_12,0.22286059351276744,0.6487491373360939,0.0,0.12839026915113871
OPTOBURNINGTEST04_16_13,0.5263845755693581,0.4736154244306418,0.0,0.0
OPTOBURNINGTEST04_16_14,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_16_15,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_16_16,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_16_17,0.5051069703243616,0.49489302967563836,0.0,0.0
OPTOBURNINGTEST04_16_18,0.0,0.9899715320910973,0.010028467908902692,0.0
OPTOBURNINGTEST04_16_19,0.0,0.9910455486542443,0.008954451345755694,0.0
OPTOBURNINGTEST04_16_20,0.0,1.0,0.0,0.0
OPTOBURNINGTEST04_16_21,0.5522386128364389,0.44776138716356106,0.0,0.0
OPTOBURNINGTEST04_16_22,0.00017684610075914423,0.9976363008971705,0.0,0.0021868530020703932
OPTOBURNINGTEST04_16_23,0.048895790200138026,0.951104209799862,0.0,0.0
OPTOBURNINGTEST04_16_24,1.0,0.0,0.0,0.0
total,0.23587514018288475,0.7151739885265701,0.022417248964803314,0.026533622325741888
